Account Number,Property Address,Permit Codes,Permit Amt,Contrib Amt,Yr Built,Eff Yr Built,Addl Impr Amt,Num Stories,Tot Liv Area SF,Tot Living PSF,Living Area,Living Area PSF,Bldg Class,Desirability,Depr Pct,Market Val,Prior Mkt Val,Mkt Change Pct,Sale Date,Sale Desc,Adj Sale Price
Acct:36092500070030000,942 SHELL LN,,,,1980,1980,"$2,720 ",ONE STORY,2114,$46.36 ,1954,$50.15 ,16,FAIR,0.5,"$98,000 ","$99,140 ",-1.1499,12/4/15,CASH SALE,"$98,000 "
Acct:36092500060220000,945 SHELL LN,,,,1982,1982,"$8,000 ",ONE STORY,1885,$66.67 ,1885,$66.67 ,16,GOOD,0.35,"$125,680 ","$101,520 ",23.7983,,,
Acct:36092500070020000,946 SHELL LN,,,,1980,1980,,ONE STORY,1975,$60.56 ,1975,$60.56 ,16,GOOD,0.35,"$119,600 ","$94,960 ",25.9478,,,
Acct:36092500070010000,950 SHELL LN,,,,1980,1980,$400 ,ONE STORY,1954,$61.13 ,1954,$61.13 ,16,GOOD,0.35,"$119,440 ","$94,930 ",25.819,,,
Acct:360920100C0370000,115 TRINITY DR,,,,2001,2001,,ONE STORY,1887,$78.11 ,1887,$78.11 ,16,VERY GOOD,0.15,"$147,400 ","$115,870 ",27.2115,,,
Acct:36007500000010000,701 WAYNELEE DR,,,,1966,1966,,ONE STORY,2014,$55.83 ,2014,$55.83 ,16,GOOD,0.45,"$112,440 ","$95,890 ",17.2594,,,
Acct:36092500020110000,702 WAYNELEE DR,,,,1978,1978,,ONE STORY,1821,$63.39 ,1821,$63.39 ,16,GOOD,0.35,"$115,430 ","$91,820 ",25.7134,,,
Acct:36092500020100000,706 WAYNELEE DR,,,,1975,1975,$700 ,ONE STORY,1549,$63.80 ,1549,$63.80 ,16,GOOD,0.4,"$98,830 ","$79,500 ",24.3145,,,
Acct:36088500020150000,707 WAYNELEE DR,,,,1979,1979,"$1,120 ",ONE STORY,1876,$62.91 ,1876,$62.91 ,16,GOOD,0.35,"$118,020 ","$94,040 ",25.4998,,,
Acct:36092500020090000,710 WAYNELEE DR,,,,1975,1975,,ONE STORY,1691,$61.42 ,1691,$61.42 ,16,GOOD,0.4,"$103,860 ","$83,110 ",24.9669,,,
Acct:36092500010120000,713 WAYNELEE DR,,,,1977,1977,"$1,150 ",ONE STORY,1920,$53.81 ,1920,$53.81 ,16,AVERAGE,0.45,"$103,310 ","$88,600 ",16.6027,,,
Acct:36092500020080000,714 WAYNELEE DR,,,,1976,1976,,ONE STORY,1573,$62.48 ,1573,$62.48 ,16,GOOD,0.4,"$98,280 ","$78,910 ",24.547,,,
Acct:36092500010110000,717 WAYNELEE DR,,,,1977,1977,$560 ,ONE STORY,1660,$66.19 ,1660,$66.19 ,16,VERY GOOD,0.35,"$109,870 ","$98,120 ",11.9751,,,
Acct:36092500020070000,718 WAYNELEE DR,,,,1976,1976,$960 ,ONE STORY,1700,$61.69 ,1700,$61.69 ,16,GOOD,0.4,"$104,880 ","$84,120 ",24.679,,,
Acct:36092500010100000,721 WAYNELEE DR,,,,1976,1976,$400 ,ONE STORY,1716,$48.34 ,1716,$48.34 ,16,FAIR,0.55,"$82,950 ","$67,480 ",22.9253,,,
Acct:36092500020060000,722 WAYNELEE DR,,,,1977,1977,,ONE STORY,1996,$45.22 ,1996,$45.22 ,16,FAIR,0.55,"$90,260 ","$78,750 ",14.6159,,,
Acct:36092500010090000,801 WAYNELEE DR,,,,1977,1977,"$1,350 ",ONE STORY,1813,$41.45 ,1813,$41.45 ,16,FAIR,0.55,"$75,150 ","$63,890 ",17.624,,,
Acct:36092500020050000,802 WAYNELEE DR,,,,1977,1977,$480 ,ONE STORY,2066,$56.67 ,2066,$56.67 ,16,GOOD,0.4,"$117,080 ","$99,240 ",17.9766,,,
Acct:36092500010080000,805 WAYNELEE DR,,,,1977,1977,,ONE STORY,1907,$57.19 ,1907,$57.19 ,16,GOOD,0.4,"$109,070 ","$92,620 ",17.7607,,,
Acct:36092500020040000,806 WAYNELEE DR,,,,1977,1977,"$8,000 ",ONE STORY,1654,$66.83 ,1654,$66.83 ,16,GOOD,0.4,"$110,540 ","$95,290 ",16.0038,7/26/12,MARKET SALE,"$85,000 "
Acct:36092500010070000,809 WAYNELEE DR,,,,1977,1977,$720 ,ONE STORY,1700,$49.41 ,1700,$49.41 ,16,FAIR,0.55,"$84,000 ","$89,510 ",-6.1557,,,
Acct:36092500020030000,810 WAYNELEE DR,,,,1977,1977,"$8,000 ",ONE STORY,1872,$62.82 ,1872,$62.82 ,16,GOOD,0.4,"$117,600 ","$101,050 ",16.378,,,
Acct:36092500010060000,813 WAYNELEE DR,,,,1977,1977,,ONE STORY,1744,$58.83 ,1744,$58.83 ,16,GOOD,0.4,"$102,600 ","$87,340 ",17.4719,,,
Acct:36092500020020000,814 WAYNELEE DR,,,,1976,1976,"$8,000 ",ONE STORY,1681,$66.48 ,1681,$66.48 ,16,GOOD,0.4,"$111,760 ","$91,040 ",22.7592,,,
Acct:36092500010050000,817 WAYNELEE DR,Z,"$2,000 ",$0 ,1976,1976,"$1,200 ",ONE STORY,2396,$47.74 ,2396,$47.74 ,16,AVERAGE,0.45,"$114,390 ","$91,340 ",25.2354,,,
Acct:36092500020010000,818 WAYNELEE DR,,,,1978,1978,"$3,150 ",ONE STORY,2077,$62.58 ,2077,$62.58 ,16,GOOD,0.35,"$129,970 ","$103,540 ",25.5264,,,
Acct:36092500010040000,821 WAYNELEE DR,,,,1977,1977,$480 ,ONE STORY,1812,$59.50 ,1812,$59.50 ,16,GOOD,0.4,"$107,810 ","$91,680 ",17.5938,,,
Acct:36092500010030000,825 WAYNELEE DR,,,,1978,1978,$960 ,ONE STORY,1722,$64.62 ,1722,$64.62 ,16,GOOD,0.35,"$111,280 ","$88,930 ",25.1321,,,
Acct:36092500050070000,909 WAYNELEE DR,,,,1978,1978,"$9,152 ",ONE STORY,1749,$68.61 ,1749,$68.61 ,16,GOOD,0.35,"$120,000 ","$93,520 ",28.3148,,,
Acct:36092500060090000,910 WAYNELEE DR,,,,1978,1978,,ONE STORY,1688,$70.69 ,1688,$70.69 ,16,VERY GOOD,0.3,"$119,320 ","$94,750 ",25.9314,,,
Acct:36092500050060000,913 WAYNELEE DR,,,,1977,1977,$500 ,ONE STORY,2235,$51.16 ,2235,$51.16 ,16,AVERAGE,0.4,"$114,340 ","$110,380 ",3.5876,3/29/16,CASH SALE,"$97,000 "
Acct:36092500060080000,914 WAYNELEE DR,,,,1977,1977,$480 ,ONE STORY,2491,$53.14 ,2491,$53.14 ,16,GOOD,0.4,"$132,380 ","$111,710 ",18.5033,,,
Acct:36092500050050000,917 WAYNELEE DR,,,,1978,1978,,ONE STORY,1821,$63.39 ,1821,$63.39 ,16,GOOD,0.35,"$115,430 ","$91,820 ",25.7134,,,
Acct:36092500060070000,918 WAYNELEE DR,,,,1976,1976,$500 ,ONE STORY,2052,$45.07 ,2052,$45.07 ,16,FAIR,0.55,"$92,490 ","$74,680 ",23.8484,,,
Acct:36092500050040000,921 WAYNELEE DR,,,,1978,1978,,ONE STORY,2480,$57.33 ,2480,$57.33 ,16,GOOD,0.35,"$142,190 ","$111,960 ",27.0007,,,
Acct:36092500060060000,922 WAYNELEE DR,3,"$13,740 ",$0 ,1978,1995,,ONE STORY,1618,$79.38 ,1618,$79.38 ,16,VERY GOOD,0.2,"$128,440 ","$86,310 ",48.8124,12/30/15,MARKET SALE,"$130,000 "
Acct:36092500050030000,925 WAYNELEE DR,3,"$4,650 ",$0 ,1978,1978,$600 ,ONE STORY,1573,$67.65 ,1573,$67.65 ,16,GOOD,0.35,"$106,420 ","$85,190 ",24.9208,,,
Acct:36092500060050000,926 WAYNELEE DR,,,,1977,1977,,ONE STORY,1887,$46.76 ,1887,$46.76 ,16,FAIR,0.55,"$88,230 ","$77,050 ",14.5101,,,
Acct:36092500050020000,929 WAYNELEE DR,,,,1978,1978,"$1,884 ",ONE STORY,1785,$64.52 ,1785,$64.52 ,16,GOOD,0.35,"$115,160 ","$92,080 ",25.0652,,,
Acct:36092500060040000,930 WAYNELEE DR,,,,1977,1977,,ONE STORY,1659,$57.46 ,1659,$57.46 ,16,AVERAGE,0.45,"$95,320 ","$81,840 ",16.4712,,,
Acct:36092500050010000,933 WAYNELEE DR,,,,1976,1976,,ONE AND ONE HALF STORIES,1992,$51.65 ,1992,$51.65 ,16,GOOD,0.4,"$102,880 ","$82,380 ",24.8847,,,
Acct:36092500060030000,934 WAYNELEE DR,,,,1977,1977,"$1,000 ",ONE STORY,1798,$60.10 ,1798,$60.10 ,16,GOOD,0.4,"$108,060 ","$91,980 ",17.4821,,,
Acct:36092500060020000,938 WAYNELEE DR,,,,1978,1978,,ONE STORY,1618,$45.87 ,1618,$45.87 ,16,POOR,0.6,"$74,220 ","$60,810 ",22.0523,,,
Acct:36092500060010000,942 WAYNELEE DR,,,,1976,1976,$480 ,ONE STORY,1604,$63.50 ,1604,$63.50 ,16,GOOD,0.4,"$101,850 ","$81,720 ",24.6329,,,
Acct:36092500040010000,426 ASH LN,,,,0,0,,UNASSIGNED,0,$0.00 ,0,$0.00 ,LAND ONLY,UNASSIGNED,0,"$20,000 ","$20,000 ",0,,,
Acct:36092010000000000,1115 BELTLINE RD,,,,0,0,,UNASSIGNED,0,$0.00 ,0,$0.00 ,LAND ONLY,AVERAGE,0.5,"$1,000 ","$1,000 ",0,,,
Acct:36088500020180100,729 FRANCIS ST,,,,0,0,,UNASSIGNED,0,$0.00 ,0,$0.00 ,LAND ONLY,AVERAGE,0.5,"$40,000 ","$40,000 ",0,,,
Acct:36092500050000100,941 WAYNELEE DR,,,,0,0,,UNASSIGNED,0,$0.00 ,0,$0.00 ,LAND ONLY,UNASSIGNED,0,"$1,000 ","$1,000 ",0,,,
